queried_airport,direction,icao24,callsign,dep_airport,arr_airport,firstSeen,lastSeen,home,other,ts,hour,al_icao,airline,lh_group,o_country,o_continent,reach,o_lat,o_lon,home_lat,home_lon,dist_km
EDDM,arrival,440d92,TAY8SR,LRTR,EDDM,1787164882.0,1787169178,EDDM,LRTR,1787169178.0,21,TAY,TNT Airways,False,RO,EU,Europe,45.809898,21.3379,48.353802,11.7861,775.9307102700958
EDDM,arrival,45211e,CFG4VP,,EDDM,1787160945.0,1787169041,EDDM,,1787169041.0,21,CFG,Condor Flugdienst,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c496a,TUI1TX,LGRP,EDDM,1787159422.0,1787168919,EDDM,LGRP,1787168919.0,21,TUI,Tuninter,False,GR,AS,Intercontinental,36.405399,28.086201,48.353802,11.7861,1878.6917153155403
EDDM,arrival,3c48eb,LHX3KA,EDDW,EDDM,1787165077.0,1787168775,EDDM,EDDW,1787168775.0,21,LHX,Other / unmatched,False,DE,EU,Domestic,53.046786,8.78932,48.353802,11.7861,562.7750716084975
EDDM,arrival,300393,DLA6JL,LSGG,EDDM,1787165491.0,1787168361,EDDM,LSGG,1787168361.0,21,DLA,Air Dolomiti,True,CH,EU,Europe,46.238098,6.10895,48.353802,11.7861,488.3333081603772
EDDM,arrival,39bdb2,AFR48HP,LFPG,EDDM,1787164203.0,1787168212,EDDM,LFPG,1787168212.0,21,AFR,Air France,False,FR,EU,Europe,49.00896,2.554117,48.353802,11.7861,681.24944036537
EDDM,arrival,3c6522,LHX9VC,EGCC,EDDM,1787162258.0,1787168033,EDDM,EGCC,1787168033.0,21,LHX,Other / unmatched,False,GB,EU,Europe,53.349375,-2.279521,48.353802,11.7861,1130.1311120568162
EDDM,arrival,3d5fd0,DFINO,EBLG,EDDM,1787163229.0,1787167894,EDDM,EBLG,1787167894.0,21,DFI,Other / unmatched,False,BE,EU,Europe,50.638574,5.443897,48.353802,11.7861,523.5251533260163
EDDM,arrival,3c64a3,DLH681,LLBG,EDDM,1787155365.0,1787167713,EDDM,LLBG,1787167713.0,21,DLH,Lufthansa,True,IL,AS,Intercontinental,32.011398,34.8867,48.353802,11.7861,2655.012268878441
EDDM,arrival,3c66e4,OCN5C,LGKO,EDDM,1787158621.0,1787167610,EDDM,LGKO,1787167610.0,21,OCN,Discover Airlines,True,GR,AS,Intercontinental,36.794523,27.09115,48.353802,11.7861,1788.72814631863
EDDM,arrival,3c65d1,DLH7HV,EDDL,EDDM,1787164771.0,1787167532,EDDM,EDDL,1787167532.0,21,DLH,Lufthansa,True,DE,EU,Domestic,51.289501,6.76678,48.353802,11.7861,485.82278259661393
EDDM,arrival,3c666b,DLH1835,LEMG,EDDM,1787158930.0,1787167399,EDDM,LEMG,1787167399.0,21,DLH,Lufthansa,True,ES,EU,Europe,36.6749,-4.49911,48.353802,11.7861,1854.9441824391502
EDDM,arrival,502d28,BTI42K,EYVI,EDDM,1787160079.0,1787167244,EDDM,EYVI,1787167244.0,21,BTI,Air Baltic,False,LT,EU,Europe,54.634102,25.285801,48.353802,11.7861,1163.4519742959883
EDDM,arrival,4074b2,EZY95XT,EGCC,EDDM,1787161470.0,1787167108,EDDM,EGCC,1787167108.0,21,EZY,easyJet,False,GB,EU,Europe,53.349375,-2.279521,48.353802,11.7861,1130.1311120568162
EDDM,arrival,3c0bd2,DATMJ,,EDDM,1787162667.0,1787166851,EDDM,,1787166851.0,21,DAT,Brussels Airlines,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,4baa84,THY4CW,,EDDM,1787159130.0,1787166753,EDDM,,1787166753.0,21,THY,Turkish Airlines,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c6484,DLH4M,EDDH,EDDM,1787162951.0,1787166631,EDDM,EDDH,1787166631.0,21,DLH,Lufthansa,True,DE,EU,Domestic,53.630402,9.98823,48.353802,11.7861,600.0198333228711
EDDM,arrival,3c6441,DLH8EL,EDDK,EDDM,1787164131.0,1787166538,EDDM,EDDK,1787166538.0,21,DLH,Lufthansa,True,DE,EU,Domestic,50.865898,7.14274,48.353802,11.7861,435.70033074990323
EDDM,arrival,3cf42d,EUL3T,LEVC,EDDM,1787158925.0,1787166401,EDDM,LEVC,1787166401.0,21,EUL,Other / unmatched,False,ES,EU,Europe,39.489162,-0.480961,48.353802,11.7861,1388.4707886307121
EDDM,arrival,3c6498,DLH6AN,EDDV,EDDM,1787163154.0,1787166268,EDDM,EDDV,1787166268.0,21,DLH,Lufthansa,True,DE,EU,Domestic,52.461102,9.68508,48.353802,11.7861,480.3139277522467
EDDM,arrival,3c6523,LHX1TW,EIDW,EDDM,1787159460.0,1787166148,EDDM,EIDW,1787166148.0,21,LHX,Other / unmatched,False,IE,EU,Europe,53.428713,-6.262121,48.353802,11.7861,1381.0178749074084
EDDM,arrival,3c6676,DLH03W,,EDDM,1787160241.0,1787166077,EDDM,,1787166077.0,21,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c6483,DLH7EC,EDDF,EDDM,1787163741.0,1787165951,EDDM,EDDF,1787165951.0,20,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,48.353802,11.7861,299.3253023081836
EDDM,arrival,3c6750,DLH8PN,ENGM,EDDM,1787158565.0,1787165849,EDDM,ENGM,1787165849.0,20,DLH,Lufthansa,True,NO,EU,Europe,60.193901,11.1004,48.353802,11.7861,1317.2932288251484
EDDM,arrival,4d00d9,LGL9737,ELLX,EDDM,1787162696.0,1787165817,EDDM,ELLX,1787165817.0,20,LGL,Luxair,False,LU,EU,Europe,49.626845,6.212134,48.353802,11.7861,430.5074864498392
EDDM,arrival,3c64aa,DLH2ET,EGPH,EDDM,1787159071.0,1787165693,EDDM,EGPH,1787165693.0,20,DLH,Lufthansa,True,GB,EU,Europe,55.950145,-3.372288,48.353802,11.7861,1330.3341934432206
EDDM,arrival,3c65d5,DLH2MW,EGLL,EDDM,1787160683.0,1787165602,EDDM,EGLL,1787165602.0,20,DLH,Lufthansa,True,GB,EU,Europe,51.470748,-0.459909,48.353802,11.7861,941.4502219841752
EDDM,arrival,3c66a3,DLH1XN,EDDB,EDDM,1787162272.0,1787165455,EDDM,EDDB,1787165455.0,20,DLH,Lufthansa,True,DE,EU,Domestic,52.361738,13.502341,48.353802,11.7861,461.95813684339504
EDDM,arrival,3c66a5,DLH2RJ,LGAV,EDDM,1787157750.0,1787165414,EDDM,LGAV,1787165414.0,20,DLH,Lufthansa,True,GR,EU,Europe,37.936401,23.9445,48.353802,11.7861,1517.678423211962
EDDM,arrival,3c6548,LHX4YP,EKCH,EDDM,1787160680.0,1787165318,EDDM,EKCH,1787165318.0,20,LHX,Other / unmatched,False,DK,EU,Europe,55.617900848389,12.656000137329,48.353802,11.7861,809.9072697989837
EDDM,arrival,440666,AUA189,LOWW,EDDM,1787162957.0,1787165288,EDDM,LOWW,1787165288.0,20,AUA,Austrian,True,AT,EU,Europe,48.110298,16.5697,48.353802,11.7861,355.28949987483753
EDDM,arrival,3c6759,DLH8KM,EGBB,EDDM,1787160091.0,1787165209,EDDM,EGBB,1787165209.0,20,DLH,Lufthansa,True,GB,EU,Europe,52.453899,-1.74803,48.353802,11.7861,1059.8395459808426
EDDM,arrival,3c6667,DLH39T,LFRS,EDDM,1787160003.0,1787165099,EDDM,LFRS,1787165099.0,20,DLH,Lufthansa,True,FR,EU,Europe,47.153198,-1.61073,48.353802,11.7861,1009.0626510014499
EDDM,arrival,3c66af,DLH8RV,EDDL,EDDM,1787162125.0,1787164977,EDDM,EDDL,1787164977.0,20,DLH,Lufthansa,True,DE,EU,Domestic,51.289501,6.76678,48.353802,11.7861,485.82278259661393
EDDM,arrival,3c66e2,OCN79D,,EDDM,1787156674.0,1787164969,EDDM,,1787164969.0,20,OCN,Discover Airlines,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c66a7,DLH36M,LEMD,EDDM,1787157817.0,1787164880,EDDM,LEMD,1787164880.0,20,DLH,Lufthansa,True,ES,EU,Europe,40.493407,-3.572249,48.353802,11.7861,1496.0210543929695
EDDM,arrival,502d24,DLH05U,LEBL,EDDM,1787158951.0,1787164826,EDDM,LEBL,1787164826.0,20,DLH,Lufthansa,True,ES,EU,Europe,41.2971,2.07846,48.353802,11.7861,1094.6300447813323
EDDM,arrival,3c66ad,DLH1721,,EDDM,1787161791.0,1787164740,EDDM,,1787164740.0,20,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,44ce79,BEL4HU,EBMB,EDDM,1787161170.0,1787164584,EDDM,EBMB,1787164584.0,20,BEL,Brussels Airlines,True,BE,EU,Europe,50.913419,4.491005,48.353802,11.7861,597.1393398635668
EDDM,arrival,3c6585,DLH1EP,EDDC,EDDM,1787162118.0,1787164404,EDDM,EDDC,1787164404.0,20,DLH,Lufthansa,True,DE,EU,Domestic,51.134123,13.767831,48.353802,11.7861,340.34305632241814
EDDM,arrival,3c66e5,OCN424H,LCLK,EDDM,1787152410.0,1787164370,EDDM,LCLK,1787164370.0,20,OCN,Discover Airlines,True,CY,AS,Intercontinental,34.875099,33.624901,48.353802,11.7861,2339.51812595161
EDDM,arrival,3c6524,LHX5NH,LIRF,EDDM,1787160030.0,1787164235,EDDM,LIRF,1787164235.0,20,LHX,Other / unmatched,False,IT,EU,Europe,41.804532,12.251998,48.353802,11.7861,729.1597800937259
EDDM,arrival,3c65d0,DLH69H,LEAL,EDDM,1787157190.0,1787164168,EDDM,LEAL,1787164168.0,20,DLH,Lufthansa,True,ES,EU,Europe,38.2822,-0.558156,48.353802,11.7861,1496.7518226284942
EDDM,arrival,502d7c,BTI78F,EETN,EDDM,1787155700.0,1787164139,EDDM,EETN,1787164139.0,20,BTI,Air Baltic,False,EE,EU,Europe,59.413246,24.83264,48.353802,11.7861,1492.0889248943067
EDDM,arrival,3c65d4,DLH1LY,LROP,EDDM,1787157602.0,1787164070,EDDM,LROP,1787164070.0,20,DLH,Lufthansa,True,RO,EU,Europe,44.571792,26.103285,48.353802,11.7861,1172.273078026738
EDDM,arrival,407573,EZY2929,EGGD,EDDM,1787158367.0,1787163986,EDDM,EGGD,1787163986.0,20,EZY,easyJet,False,GB,EU,Europe,51.382326,-2.716453,48.353802,11.7861,1090.4517536883948
EDDM,arrival,3c6643,DLH8UC,,EDDM,1787157861.0,1787163952,EDDM,,1787163952.0,20,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c6549,LHX4KK,ESGG,EDDM,1787158363.0,1787163909,EDDM,ESGG,1787163909.0,20,LHX,Other / unmatched,False,SE,EU,Europe,57.6628,12.2798,48.353802,11.7861,1035.6329475559055
EDDM,arrival,89617b,UAE1DM,,EDDM,1787142102.0,1787163822,EDDM,,1787163822.0,20,UAE,Emirates,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,502d0c,DLH5PR,ESSA,EDDM,1787156791.0,1787163768,EDDM,ESSA,1787163768.0,20,DLH,Lufthansa,True,SE,EU,Europe,59.64849,17.928829,48.353802,11.7861,1317.1539995726077
EDDM,arrival,3c64a7,DLH9M,EDDH,EDDM,1787160386.0,1787163681,EDDM,EDDH,1787163681.0,20,DLH,Lufthansa,True,DE,EU,Domestic,53.630402,9.98823,48.353802,11.7861,600.0198333228711
EDDM,arrival,3c66e3,OCN7YP,LEPA,EDDM,1787157634.0,1787163576,EDDM,LEPA,1787163576.0,20,OCN,Discover Airlines,True,ES,EU,Europe,39.551701,2.73881,48.353802,11.7861,1215.7448490597253
EDDM,arrival,3c6497,DLH7XA,,EDDM,1787158938.0,1787163406,EDDM,,1787163406.0,20,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,4d2006,EWG1WJ,EDDL,EDDM,1787160548.0,1787163313,EDDM,EDDL,1787163313.0,20,EWG,Eurowings,True,DE,EU,Domestic,51.289501,6.76678,48.353802,11.7861,485.82278259661393
EDDM,arrival,3c6677,DLH8AJ,LICJ,EDDM,1787157833.0,1787163226,EDDM,LICJ,1787163226.0,20,DLH,Lufthansa,True,IT,EU,Europe,38.175999,13.091,48.353802,11.7861,1136.594211104111
EDDM,arrival,3c48f0,LHX2619,EGJJ,EDDM,1787157844.0,1787163173,EDDM,EGJJ,1787163173.0,20,LHX,Other / unmatched,False,JE,EU,Europe,49.207901,-2.19551,48.353802,11.7861,1027.3561780504315
EDDM,arrival,4b1618,SWR7PE,LSZH,EDDM,1787160339.0,1787163086,EDDM,LSZH,1787163086.0,20,SWR,Swiss,True,CH,EU,Europe,47.458056,8.548056,48.353802,11.7861,261.0790248574686
EDDM,arrival,344409,VLG5DJ,LEBL,EDDM,1787157067.0,1787162908,EDDM,LEBL,1787162908.0,20,VLG,Vueling Airlines,False,ES,EU,Europe,41.2971,2.07846,48.353802,11.7861,1094.6300447813323
EDDM,arrival,706071,KAC171,EDDF,EDDM,1787160558.0,1787162622,EDDM,EDDF,1787162622.0,20,KAC,Kuwait Airways,False,DE,EU,Domestic,50.026706,8.55835,48.353802,11.7861,299.3253023081836
EDDM,arrival,3c66a2,DLH2221,LFBO,EDDM,1787157607.0,1787162276,EDDM,LFBO,1787162276.0,19,DLH,Lufthansa,True,FR,EU,Europe,43.629101,1.36382,48.353802,11.7861,960.1176855029028
EDDM,arrival,3c6752,DLH5MX,EDDF,EDDM,1787159996.0,1787162129,EDDM,EDDF,1787162129.0,19,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,48.353802,11.7861,299.3253023081836
EDDM,arrival,8966c4,ETD67B,,EDDM,1787144496.0,1787162097,EDDM,,1787162097.0,19,ETD,Etihad Airways,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c5eec,EWG3JM,EDDH,EDDM,1787158311.0,1787162008,EDDM,EDDH,1787162008.0,19,EWG,Eurowings,True,DE,EU,Domestic,53.630402,9.98823,48.353802,11.7861,600.0198333228711
EDDM,arrival,3c64a1,DLH48H,LPFR,EDDM,1787152801.0,1787161918,EDDM,LPFR,1787161918.0,19,DLH,Lufthansa,True,PT,EU,Europe,37.015909,-7.970939,48.353802,11.7861,2038.4145011587152
EDDM,arrival,3c5eea,EWG84P,EDDK,EDDM,1787158939.0,1787161836,EDDM,EDDK,1787161836.0,19,EWG,Eurowings,True,DE,EU,Domestic,50.865898,7.14274,48.353802,11.7861,435.70033074990323
EDDM,arrival,4cad7e,EIN3LK,EIDW,EDDM,1787155178.0,1787161737,EDDM,EIDW,1787161737.0,19,EIN,Aer Lingus,False,IE,EU,Europe,53.428713,-6.262121,48.353802,11.7861,1381.0178749074084
EDDM,arrival,3c48e8,LHX5LJ,,EDDM,1787157445.0,1787161649,EDDM,,1787161649.0,19,LHX,Other / unmatched,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,4c0262,ASL342,LYBE,EDDM,1787156520.0,1787161123,EDDM,LYBE,1787161123.0,19,ASL,Air Serbia,False,RS,EU,Europe,44.818401,20.309099,48.353802,11.7861,760.1143374277194
EDDM,arrival,300a7b,DLH3CH,,EDDM,1787156243.0,1787161062,EDDM,,1787161062.0,19,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c6652,DLH88E,LFML,EDDM,1787156417.0,1787160987,EDDM,LFML,1787160987.0,19,DLH,Lufthansa,True,FR,EU,Europe,43.438088,5.2125,48.353802,11.7861,746.1588906600581
EDDM,arrival,45ac33,SAS2657,EKCH,EDDM,1787156344.0,1787160927,EDDM,EKCH,1787160927.0,19,SAS,Scandinavian Airlines System,False,DK,EU,Europe,55.617900848389,12.656000137329,48.353802,11.7861,809.9072697989837
EDDM,arrival,501dd1,CTN436,LDZB,EDDM,1787157503.0,1787160917,EDDM,LDZB,1787160917.0,19,CTN,Croatia Airlines,False,HR,EU,Europe,45.647499,16.124399,48.353802,11.7861,445.7289063665288
EDDM,arrival,3c670b,DLH579,FAOR,EDDM,1787124900.0,1787160772,EDDM,FAOR,1787160772.0,19,DLH,Lufthansa,True,ZA,AF,Intercontinental,-26.140081,28.246801,48.353802,11.7861,8444.45172945385
EDDM,arrival,3c6718,DLH723,,EDDM,1787146399.0,1787160749,EDDM,,1787160749.0,19,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c65cf,DLH7E,EDDH,EDDM,1787157122.0,1787160678,EDDM,EDDH,1787160678.0,19,DLH,Lufthansa,True,DE,EU,Domestic,53.630402,9.98823,48.353802,11.7861,600.0198333228711
EDDM,arrival,3dfa5c,EDL7,LOWS,EDDM,1787158701.0,1787160666,EDDM,LOWS,1787160666.0,19,EDL,Polizeihubschrauberstaffel Bayern,False,AT,EU,Europe,47.793301,13.0043,48.353802,11.7861,109.8903616567258
EDDM,arrival,3c66e6,OCN3TG,,EDDM,1787151941.0,1787160641,EDDM,,1787160641.0,19,OCN,Discover Airlines,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c66a6,DLH8WF,EDDB,EDDM,1787157632.0,1787160599,EDDM,EDDB,1787160599.0,19,DLH,Lufthansa,True,DE,EU,Domestic,52.361738,13.502341,48.353802,11.7861,461.95813684339504
EDDM,arrival,3c6648,DLH08X,LFPG,EDDM,1787156858.0,1787160471,EDDM,LFPG,1787160471.0,19,DLH,Lufthansa,True,FR,EU,Europe,49.00896,2.554117,48.353802,11.7861,681.24944036537
EDDM,arrival,4692cc,AEE3SA,LGTS,EDDM,1787153652.0,1787160114,EDDM,LGTS,1787160114.0,19,AEE,Aegean Airlines,False,GR,EU,Europe,40.51928,22.970009,48.353802,11.7861,1241.5247714636366
EDDM,arrival,300394,DLH3PL,LIML,EDDM,1787157376.0,1787159870,EDDM,LIML,1787159870.0,19,DLH,Lufthansa,True,IT,EU,Europe,45.445099,9.27674,48.353802,11.7861,375.39368090603205
EDDM,arrival,495293,TAP554M,LPPT,EDDM,1787150257.0,1787159729,EDDM,LPPT,1787159729.0,19,TAP,TAP Portugal,False,PT,EU,Europe,38.7813,-9.13592,48.353802,11.7861,1983.6093755737668
EDDM,arrival,3c65cc,DLH7VY,EGLL,EDDM,1787154512.0,1787159622,EDDM,EGLL,1787159622.0,19,DLH,Lufthansa,True,GB,EU,Europe,51.470748,-0.459909,48.353802,11.7861,941.4502219841752
EDDM,arrival,738068,ELY351,LLBG,EDDM,1787146897.0,1787159546,EDDM,LLBG,1787159546.0,19,ELY,El Al Israel Airlines,False,IL,AS,Intercontinental,32.011398,34.8867,48.353802,11.7861,2655.012268878441
EDDM,arrival,502d5f,BTI8BX,EVRA,EDDM,1787152384.0,1787159426,EDDM,EVRA,1787159426.0,19,BTI,Air Baltic,False,LV,EU,Europe,56.920752,23.970711,48.353802,11.7861,1254.6428788634457
EDDM,arrival,3c674e,DLH04J,LFMN,EDDM,1787155885.0,1787159286,EDDM,LFMN,1787159286.0,19,DLH,Lufthansa,True,FR,EU,Europe,43.658401,7.21587,48.353802,11.7861,629.9664294216898
EDDM,arrival,3c64a8,DLH3AK,,EDDM,1787155309.0,1787159165,EDDM,,1787159165.0,19,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,501e45,JSY3C,,EDDM,1787149159.0,1787159046,EDDM,,1787159046.0,19,JSY,Other / unmatched,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c658b,DLH3YE,EDDK,EDDM,1787156074.0,1787159005,EDDM,EDDK,1787159005.0,19,DLH,Lufthansa,True,DE,EU,Domestic,50.865898,7.14274,48.353802,11.7861,435.70033074990323
EDDM,arrival,3c65cb,DLH7NM,LHBP,EDDM,1787155680.0,1787158919,EDDM,LHBP,1787158919.0,19,DLH,Lufthansa,True,HU,EU,Europe,47.43018,19.262393,48.353802,11.7861,566.5693471360726
EDDM,arrival,3c09f2,LHX4EL,EKCH,EDDM,1787154334.0,1787158859,EDDM,EKCH,1787158859.0,19,LHX,Other / unmatched,False,DK,EU,Europe,55.617900848389,12.656000137329,48.353802,11.7861,809.9072697989837
EDDM,arrival,3453d3,ANE55UZ,LEMD,EDDM,1787151630.0,1787158761,EDDM,LEMD,1787158761.0,18,ANE,Air Nostrum,False,ES,EU,Europe,40.493407,-3.572249,48.353802,11.7861,1496.0210543929695
EDDM,arrival,4d20e7,VJT474,,EDDM,1787148785.0,1787158758,EDDM,,1787158758.0,18,VJT,Vistajet,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c6742,DLH6RX,EDDF,EDDM,1787156550.0,1787158647,EDDM,EDDF,1787158647.0,18,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,48.353802,11.7861,299.3253023081836
EDDM,arrival,3c66a4,DLH66Y,LFLL,EDDM,1787155189.0,1787158518,EDDM,LFLL,1787158518.0,18,DLH,Lufthansa,True,FR,EU,Europe,45.725996,5.090139,48.353802,11.7861,585.2212800178779
EDDM,arrival,3c6653,DLH2AF,LYBE,EDDM,1787154274.0,1787158379,EDDM,LYBE,1787158379.0,18,DLH,Lufthansa,True,RS,EU,Europe,44.818401,20.309099,48.353802,11.7861,760.1143374277194
EDDM,arrival,3c64a9,DLH01A,LPPT,EDDM,1787149457.0,1787158215,EDDM,LPPT,1787158215.0,18,DLH,Lufthansa,True,PT,EU,Europe,38.7813,-9.13592,48.353802,11.7861,1983.6093755737668
EDDM,arrival,48ada2,LOT3AN,EPWA,EDDM,1787153344.0,1787157808,EDDM,EPWA,1787157808.0,18,LOT,LOT Polish Airlines,False,PL,EU,Europe,52.165699,20.9671,48.353802,11.7861,777.3312420832704
EDDM,arrival,44081d,AUA187,LOWW,EDDM,1787155176.0,1787157567,EDDM,LOWW,1787157567.0,18,AUA,Austrian,True,AT,EU,Europe,48.110298,16.5697,48.353802,11.7861,355.28949987483753
EDDM,arrival,3c6655,DLH1PX,EDDV,EDDM,1787154366.0,1787157326,EDDM,EDDV,1787157326.0,18,DLH,Lufthansa,True,DE,EU,Domestic,52.461102,9.68508,48.353802,11.7861,480.3139277522467
EDDM,arrival,4bc8c7,PGT69TD,,EDDM,1787148723.0,1787157172,EDDM,,1787157172.0,18,PGT,Pegasus Airlines,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,300558,DLA5XM,LIMF,EDDM,1787154051.0,1787157037,EDDM,LIMF,1787157037.0,18,DLA,Air Dolomiti,True,IT,EU,Europe,45.200802,7.64963,48.353802,11.7861,471.1756296930028
EDDM,arrival,3c658c,DLH3UV,EDDG,EDDM,1787153844.0,1787156918,EDDM,EDDG,1787156918.0,18,DLH,Lufthansa,True,DE,EU,Domestic,52.133816,7.688482,48.353802,11.7861,511.262067139501
EDDM,arrival,3003ad,DLA8VT,LIRQ,EDDM,1787153712.0,1787156901,EDDM,LIRQ,1787156901.0,18,DLA,Air Dolomiti,True,IT,EU,Europe,43.808558,11.202822,48.353802,11.7861,507.40191846154414
EDDM,arrival,3c66a8,DLH9AC,,EDDM,1787152985.0,1787156789,EDDM,,1787156789.0,18,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,4d2338,TAR542,,EDDM,1787151139.0,1787156665,EDDM,,1787156665.0,18,TAR,Tunisair,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c64a5,DLH1CN,,EDDM,1787153645.0,1787156660,EDDM,,1787156660.0,18,DLH,Lufthansa,True,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c66ab,DLH6TU,LIMC,EDDM,1787153979.0,1787156549,EDDM,LIMC,1787156549.0,18,DLH,Lufthansa,True,IT,EU,Europe,45.6306,8.72811,48.353802,11.7861,381.35803391926396
EDDM,arrival,3c6447,DLH9XV,EPWA,EDDM,1787151972.0,1787156519,EDDM,EPWA,1787156519.0,18,DLH,Lufthansa,True,PL,EU,Europe,52.165699,20.9671,48.353802,11.7861,777.3312420832704
EDDM,arrival,3ff5ee,DMSCK,,EDDM,1787151694.0,1787156478,EDDM,,1787156478.0,18,DMS,Other / unmatched,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,4bb283,THY1UP,,EDDM,1787148872.0,1787156416,EDDM,,1787156416.0,18,THY,Turkish Airlines,False,,,unknown,,,48.353802,11.7861,
EDDM,arrival,3c66b0,DLH5AH,EHAM,EDDM,1787152839.0,1787156299,EDDM,EHAM,1787156299.0,18,DLH,Lufthansa,True,NL,EU,Europe,52.308601,4.76389,48.353802,11.7861,664.166274486877
EDDM,arrival,3c65c5,DLH8NK,EDDF,EDDM,1787154181.0,1787156205,EDDM,EDDF,1787156205.0,18,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,48.353802,11.7861,299.3253023081836
EDDM,arrival,3003ae,DLA2KX,LIPY,EDDM,1787152748.0,1787156121,EDDM,LIPY,1787156121.0,18,DLA,Air Dolomiti,True,IT,EU,Europe,43.616299,13.3623,48.353802,11.7861,540.6465366103245
EDDM,arrival,3c6486,DLH1687,LHDC,EDDM,1787151669.0,1787156006,EDDM,LHDC,1787156006.0,18,DLH,Lufthansa,True,HU,EU,Europe,47.489469,21.616278,48.353802,11.7861,738.2687697204744
EDDM,arrival,300393,DLA8LL,LIPZ,EDDM,1787153160.0,1787155887,EDDM,LIPZ,1787155887.0,18,DLA,Air Dolomiti,True,IT,EU,Europe,45.505299,12.3519,48.353802,11.7861,319.6370516473726
EDDM,arrival,3c48eb,LHX2YC,EDDL,EDDM,1787153066.0,1787155739,EDDM,EDDL,1787155739.0,18,LHX,Other / unmatched,False,DE,EU,Domestic,51.289501,6.76678,48.353802,11.7861,485.82278259661393
EDDM,arrival,400935,BAW936D,EGLL,EDDM,1787150887.0,1787155486,EDDM,EGLL,1787155486.0,18,BAW,British Airways,False,GB,EU,Europe,51.470748,-0.459909,48.353802,11.7861,941.4502219841752
EDDM,arrival,3c6442,DLH1723,LDPL,EDDM,1787152946.0,1787155486,EDDM,LDPL,1787155486.0,18,DLH,Lufthansa,True,HR,EU,Europe,44.893501,13.9222,48.353802,11.7861,417.8758704690821
EDDM,arrival,4bccb5,SXS5TA,LTAI,EDDM,1787144543.0,1787155342,EDDM,LTAI,1787155342.0,18,SXS,SunExpress,False,TR,AS,Intercontinental,36.898701,30.800501,48.353802,11.7861,2000.932273238901
EDDM,arrival,3c644d,LHX1RV,EDDB,EDDM,1787152530.0,1787155309,EDDM,EDDB,1787155309.0,18,LHX,Other / unmatched,False,DE,EU,Domestic,52.361738,13.502341,48.353802,11.7861,461.95813684339504
EDDM,arrival,300554,DLA1WT,EPKK,EDDM,1787151153.0,1787155138,EDDM,EPKK,1787155138.0,17,DLA,Air Dolomiti,True,PL,EU,Europe,50.077702,19.7848,48.353802,11.7861,611.4215212873963
EDDM,arrival,4b161a,SWR5BP,LSZH,EDDM,1787152206.0,1787155109,EDDM,LSZH,1787155109.0,17,SWR,Swiss,True,CH,EU,Europe,47.458056,8.548056,48.353802,11.7861,261.0790248574686
EDDM,arrival,3c66ac,DLH7HF,EDDW,EDDM,1787151750.0,1787154938,EDDM,EDDW,1787154938.0,17,DLH,Lufthansa,True,DE,EU,Domestic,53.046786,8.78932,48.353802,11.7861,562.7750716084975
EDDM,arrival,4cada8,ITY436,LIRF,EDDM,1787151101.0,1787154936,EDDM,LIRF,1787154936.0,17,ITY,ITA Airways,False,IT,EU,Europe,41.804532,12.251998,48.353802,11.7861,729.1597800937259
EDDM,arrival,3c7877,CFG6HW,LEPA,EDDM,1787148863.0,1787154772,EDDM,LEPA,1787154772.0,17,CFG,Condor Flugdienst,False,ES,EU,Europe,39.551701,2.73881,48.353802,11.7861,1215.7448490597253
EDDM,arrival,3c56eb,EWG7Q,LEPA,EDDM,1787148420.0,1787154625,EDDM,LEPA,1787154625.0,17,EWG,Eurowings,True,ES,EU,Europe,39.551701,2.73881,48.353802,11.7861,1215.7448490597253
